tau,prob_actions,results
0.5,"[0.07241993347134364, 0.07821055889036813, 0.10107015897651518, 0.07241993347134364, 0.10107015897651518, 0.07241993347134364, 0.08313057963646282, 0.07241993347134364, 0.08845390648767519, 0.1334320950066852, 0.12495280814040374]","([286], [10], [1], [321])"
0.5,"[0.07256423445730231, 0.07836639803878055, 0.10127154722547127, 0.07256423445730231, 0.10127154722547127, 0.07256423445730231, 0.08329622221620372, 0.07256423445730231, 0.08863015610993033, 0.1336979663206324, 0.12320922503430125]","([287], [8], [1], [322])"
0.5,"[0.07260561725436282, 0.07841108976288758, 0.10132930157123374, 0.07260561725436282, 0.10132930157123374, 0.07260561725436282, 0.08334372537923797, 0.07260561725436282, 0.08811040924594352, 0.13377421319140875, 0.12327949026060331]","([288], [2], [1], [323])"
0.5,"[0.07270319149543211, 0.07851646594264272, 0.10012158356419341, 0.07270319149543211, 0.10146547739443838, 0.07270319149543211, 0.08345573049756479, 0.07270319149543211, 0.08822882028130952, 0.1339539915311626, 0.12344516480696031]","([289], [0], [1], [324])"
0.5,"[0.07270319149543211, 0.07851646594264272, 0.10012158356419341, 0.07270319149543211, 0.10146547739443838, 0.07270319149543211, 0.08345573049756479, 0.07270319149543211, 0.08822882028130952, 0.1339539915311626, 0.12344516480696031]","([290], [0], [1], [325])"
0.5,"[0.07270319149543211, 0.07851646594264272, 0.10012158356419341, 0.07270319149543211, 0.10146547739443838, 0.07270319149543211, 0.08345573049756479, 0.07270319149543211, 0.08822882028130952, 0.1339539915311626, 0.12344516480696031]","([291], [8], [1], [326])"
0.5,"[0.07274189247141957, 0.07855826140994704, 0.10017487975273265, 0.07274189247141957, 0.10151948895738944, 0.07274189247141957, 0.08350015520789136, 0.07274189247141957, 0.08774347109915466, 0.13402529720706266, 0.12351087648014404]","([292], [4], [1], [327])"
0.5,"[0.07283983358211976, 0.07866403379386169, 0.10030975717554778, 0.07283983358211976, 0.10030975717554778, 0.07283983358211976, 0.08361258145454024, 0.07283983358211976, 0.0878616106295431, 0.13420575149584182, 0.12367717394663863]","([293], [2], [1], [328])"
0.5,"[0.07292931897046533, 0.07876067434432281, 0.09920446729759776, 0.07292931897046533, 0.10043298998834084, 0.07292931897046533, 0.08371530140808874, 0.07292931897046533, 0.08796955061184672, 0.13437062630678268, 0.12382911416115903]","([294], [4], [1], [329])"
0.5,"[0.07301902449891817, 0.07885755263707393, 0.09932649214699227, 0.07301902449891817, 0.09932649214699227, 0.07301902449891817, 0.08381827405966998, 0.07301902449891817, 0.08807775613380685, 0.134535906720909, 0.12398142815888297]","([295], [10], [1], [330])"
0.5,"[0.07315518365264888, 0.07900459894049992, 0.09951170704415888, 0.07315518365264888, 0.09951170704415888, 0.07315518365264888, 0.08397457065965128, 0.07315518365264888, 0.08824199542377238, 0.13478677689250085, 0.12234790938466236]","([296], [8], [1], [331])"
0.5,"[0.07319177612317436, 0.07904411730835523, 0.0995614831369132, 0.07319177612317436, 0.0995614831369132, 0.07319177612317436, 0.08401657502418604, 0.07319177612317436, 0.087785930983182, 0.1348541976946149, 0.12240910822313797]","([297], [2], [1], [332])"
0.5,"[0.07327444165952607, 0.07913339269828082, 0.09854449411313322, 0.07327444165952607, 0.09967393160912454, 0.07327444165952607, 0.08411146649430312, 0.07327444165952607, 0.08788507970525491, 0.13500650708198303, 0.12254736165981604]","([298], [1], [1], [333])"
0.5,"[0.07329094167930346, 0.07892603093763557, 0.09856668447125802, 0.07329094167930346, 0.09969637629523326, 0.07329094167930346, 0.08413040680731307, 0.07329094167930346, 0.08790486976465942, 0.1350369079964967, 0.12257495701019003]","([299], [0], [1], [334])"
0.5,"[0.07329094167930346, 0.07892603093763557, 0.09856668447125802, 0.07329094167930346, 0.09969637629523326, 0.07329094167930346, 0.08413040680731307, 0.07329094167930346, 0.08790486976465942, 0.1350369079964967, 0.12257495701019003]","([300], [9], [1], [335])"
0.5,"[0.07345342223515924, 0.07910100406643439, 0.0987851994652641, 0.07345342223515924, 0.09991739573182527, 0.07345342223515924, 0.08431691764957022, 0.07345342223515924, 0.0880997483100094, 0.13311934928100866, 0.12284669655525089]","([301], [2], [1], [336])"
0.5,"[0.07352988114623009, 0.07918334164107001, 0.09784710971814238, 0.07352988114623009, 0.10002140144105189, 0.07352988114623009, 0.08440468455698123, 0.07352988114623009, 0.08819145282991364, 0.13325791546592922, 0.12297456976199127]","([302], [7], [1], [337])"
0.5,"[0.07352988114623009, 0.07918334164107001, 0.09784710971814238, 0.07352988114623009, 0.10002140144105189, 0.07352988114623009, 0.08440468455698123, 0.07352988114623009, 0.08819145282991364, 0.13325791546592922, 0.12297456976199127]","([303], [1], [1], [338])"
0.5,"[0.07354526702896004, 0.07899066382219629, 0.09786758389995963, 0.07354526702896004, 0.10004233058617042, 0.07354526702896004, 0.08442234595610508, 0.07354526702896004, 0.08820990659768632, 0.13328579924090933, 0.12300030178113273]","([304], [9], [1], [339])"
0.5,"[0.07369777139393131, 0.07915445982854051, 0.09807052331859085, 0.07369777139393131, 0.10024977958612145, 0.07369777139393131, 0.08459740516493698, 0.07369777139393131, 0.08839281973857624, 0.13148857007664105, 0.12325535671086764]","([305], [8], [1], [340])"
0.5,"[0.07373253091832788, 0.07919179299785441, 0.09811677824168284, 0.07373253091832788, 0.10029706235456025, 0.07373253091832788, 0.08463730549724145, 0.07373253091832788, 0.0879628605766769, 0.13155058660811822, 0.12331349005055438]","([306], [6], [1], [341])"
0.5,"[0.07376116823740032, 0.07922255066500286, 0.09815488627147473, 0.07376116823740032, 0.10033601719499367, 0.07376116823740032, 0.08428178354210167, 0.07376116823740032, 0.08799702487937322, 0.13160168014954346, 0.12336138434790904]","([307], [8], [1], [342])"
0.5,"[0.07379382686353453, 0.07925762738254126, 0.09819834550362339, 0.07379382686353453, 0.10038044214855216, 0.07379382686353453, 0.08431910029459352, 0.07379382686353453, 0.08759322481886068, 0.13165994834368056, 0.12341600405401033]","([308], [9], [1], [343])"
0.5,"[0.0739372674436293, 0.07941168850840903, 0.09838922363316442, 0.0739372674436293, 0.10057556184167481, 0.0739372674436293, 0.08448299992107167, 0.0739372674436293, 0.08776348869477574, 0.12997206731049538, 0.12365590031589176]","([309], [1], [1], [344])"
0.5,"[0.07395171425182502, 0.07923181219943576, 0.09840844817704465, 0.07395171425182502, 0.10059521358025456, 0.07395171425182502, 0.0844995072892482, 0.07395171425182502, 0.08778063704677194, 0.12999746291398676, 0.12368006178595818]","([310], [5], [1], [345])"
0.5,"[0.07395171425182502, 0.07923181219943576, 0.09840844817704465, 0.07395171425182502, 0.10059521358025456, 0.07395171425182502, 0.0844995072892482, 0.07395171425182502, 0.08778063704677194, 0.12999746291398676, 0.12368006178595818]","([311], [9], [1], [346])"
0.5,"[0.0740865837663786, 0.07937631129802528, 0.09858792068512491, 0.0740865837663786, 0.10077867420397699, 0.0740865837663786, 0.08465361335214905, 0.0740865837663786, 0.08794072707342619, 0.1284107948965611, 0.12390562342522225]","([312], [1], [1], [347])"
0.5,"[0.07410008959689922, 0.07920848350950033, 0.09860589305853534, 0.07410008959689922, 0.10079704594720897, 0.07410008959689922, 0.0846690455302408, 0.07410008959689922, 0.08795675848552988, 0.12843420391806976, 0.1239282111633181]","([313], [10], [1], [348])"
0.5,"[0.07423057338180025, 0.07934796272984695, 0.09877952942267225, 0.07423057338180025, 0.10097454074017864, 0.07423057338180025, 0.08481814032330845, 0.07423057338180025, 0.08811164265391958, 0.12866036533203223, 0.12238552527084087]","([314], [6], [1], [349])"
0.5,"[0.07425760506539568, 0.0793768579535363, 0.09881550081375022, 0.07425760506539568, 0.10101131146297022, 0.07425760506539568, 0.084484869201505, 0.07425760506539568, 0.08814372924488587, 0.12870721807920205, 0.12243009298256749]","([315], [4], [1], [350])"
0.5,"[0.07434269710532003, 0.07946781616259924, 0.09892873382918323, 0.07434269710532003, 0.0999811572947991, 0.07434269710532003, 0.08458168069787318, 0.07434269710532003, 0.08824473344130968, 0.12885470411419742, 0.12257038603875803]","([316], [10], [1], [351])"
0.5,"[0.07446520839897332, 0.07959877327528092, 0.09909176110197272, 0.07446520839897332, 0.10014591888400787, 0.07446520839897332, 0.08472106508295926, 0.07446520839897332, 0.08839015426773825, 0.1290670471836448, 0.12112444660850287]","([317], [10], [1], [352])"
0.5,"[0.0745801203125566, 0.07972160711342635, 0.09924467578701002, 0.0745801203125566, 0.1003004603057529, 0.0745801203125566, 0.08485180344949059, 0.0745801203125566, 0.08852655463493264, 0.12926621860465196, 0.11976819885450904]","([318], [9], [1], [353])"
0.5,"[0.07470880473306825, 0.07985916292281166, 0.0994159177150063, 0.07470880473306825, 0.10047352393929768, 0.07470880473306825, 0.08499821116659409, 0.07470880473306825, 0.08867930295895446, 0.1277638092278748, 0.11997485313718818]","([319], [10], [1], [354])"
0.5,"[0.07481716773950045, 0.07997499637800339, 0.0995601176894177, 0.07481716773950045, 0.10061925794159901, 0.07481716773950045, 0.08512149866578886, 0.07481716773950045, 0.08880792977759087, 0.1279491270164625, 0.118698401573136]","([320], [0], [1], [355])"
0.5,"[0.07481716773950045, 0.07997499637800339, 0.0995601176894177, 0.07481716773950045, 0.10061925794159901, 0.07481716773950045, 0.08512149866578886, 0.07481716773950045, 0.08880792977759087, 0.1279491270164625, 0.118698401573136]","([321], [0], [1], [356])"
0.5,"[0.07481716773950045, 0.07997499637800339, 0.0995601176894177, 0.07481716773950045, 0.10061925794159901, 0.07481716773950045, 0.08512149866578886, 0.07481716773950045, 0.08880792977759087, 0.1279491270164625, 0.118698401573136]","([322], [10], [1], [357])"
0.5,"[0.07491918712378429, 0.08008404888740864, 0.09969587612846027, 0.07491918712378429, 0.10075646060580624, 0.07491918712378429, 0.08523756885590135, 0.07491918712378429, 0.08892902672083496, 0.12812359621320255, 0.11749667409324902]","([323], [1], [1], [358])"
0.5,"[0.07493207834164657, 0.07992576050500548, 0.09971303062930956, 0.07493207834164657, 0.10077379759963342, 0.07493207834164657, 0.08525223554026296, 0.07493207834164657, 0.08894432858811022, 0.12814564222378397, 0.11751689154730824]","([324], [7], [1], [359])"
0.5,"[0.07493207834164657, 0.07992576050500548, 0.09971303062930956, 0.07493207834164657, 0.10077379759963342, 0.07493207834164657, 0.08525223554026296, 0.07493207834164657, 0.08894432858811022, 0.12814564222378397, 0.11751689154730824]","([325], [9], [1], [360])"
0.5,"[0.07505417307614631, 0.0800559919722825, 0.09987550358175247, 0.07505417307614631, 0.10093799897152597, 0.07505417307614631, 0.08539114599482608, 0.07505417307614631, 0.08908925495909262, 0.12672503800872684, 0.11770837420720838]","([326], [10], [1], [361])"
0.5,"[0.075150731036731, 0.0801589848239869, 0.10000399443766314, 0.075150731036731, 0.10106785673861245, 0.075150731036731, 0.08550100257669642, 0.075150731036731, 0.08920386919593368, 0.12688807106503305, 0.11657329701515047]","([327], [10], [1], [362])"
0.5,"[0.07524193853829414, 0.08025627064719545, 0.1001253653724919, 0.07524193853829414, 0.10119051884148625, 0.07524193853829414, 0.08560477179781487, 0.07524193853829414, 0.08931213244137234, 0.12704207015167335, 0.11550111659478932]","([328], [9], [1], [363])"
0.5,"[0.07535785323294436, 0.08037991021957437, 0.10027961447052634, 0.07535785323294436, 0.10134640887197821, 0.07535785323294436, 0.0857366510552651, 0.07535785323294436, 0.08944972310904545, 0.12569722638705713, 0.115679052954776]","([329], [7], [1], [364])"
0.5,"[0.07535785323294436, 0.08037991021957437, 0.10027961447052634, 0.07535785323294436, 0.10134640887197821, 0.07535785323294436, 0.0857366510552651, 0.07535785323294436, 0.08944972310904545, 0.12569722638705713, 0.115679052954776]","([330], [9], [1], [365])"
0.5,"[0.07546751741048559, 0.08049688272299507, 0.1004255459292035, 0.07546751741048559, 0.10149389277841789, 0.07546751741048559, 0.0858614189317338, 0.07546751741048559, 0.08957989441694778, 0.12442490120159969, 0.11584739437715993]","([331], [6], [1], [366])"
0.5,"[0.07549360183305592, 0.08052470548405294, 0.10046025678848121, 0.07549360183305592, 0.10152897289869191, 0.07549360183305592, 0.08554545813357033, 0.07549360183305592, 0.08961085660968918, 0.12446790714392533, 0.11588743560936544]","([332], [10], [1], [367])"
0.5,"[0.07558046551091804, 0.08061735799906443, 0.10057584734412747, 0.07558046551091804, 0.10164579312956452, 0.07558046551091804, 0.08564388757576748, 0.07558046551091804, 0.0897139637392007, 0.12461112113726784, 0.11487016703133544]","([333], [3], [1], [368])"
0.5,"[0.07558046551091804, 0.08061735799906443, 0.10057584734412747, 0.07558046551091804, 0.10164579312956452, 0.07558046551091804, 0.08564388757576748, 0.07558046551091804, 0.0897139637392007, 0.12461112113726784, 0.11487016703133544]","([334], [3], [1], [369])"
0.5,"[0.07558046551091804, 0.08061735799906443, 0.10057584734412747, 0.07558046551091804, 0.10164579312956452, 0.07558046551091804, 0.08564388757576748, 0.07558046551091804, 0.0897139637392007, 0.12461112113726784, 0.11487016703133544]","([335], [9], [1], [370])"
0.5,"[0.0756846760727664, 0.0807285134426704, 0.10071452160988191, 0.0756846760727664, 0.10178594263962573, 0.0756846760727664, 0.08576197361271916, 0.0756846760727664, 0.08983766160879843, 0.12340413244931234, 0.11502855034592643]","([336], [4], [1], [371])"
0.5,"[0.07576585320122269, 0.08081510044080355, 0.10082254500487245, 0.07576585320122269, 0.10082254500487245, 0.07576585320122269, 0.08585395935025382, 0.07576585320122269, 0.08993401880783854, 0.12353649204482997, 0.11515192654163868]","([337], [9], [1], [372])"
0.5,"[0.07586493248873277, 0.08092078264767404, 0.10095439102127651, 0.07586493248873277, 0.10095439102127651, 0.07586493248873277, 0.08596623089162682, 0.07586493248873277, 0.09005162585811136, 0.12239033746162795, 0.11530251114347584]","([338], [8], [1], [373])"
0.5,"[0.07589740123692933, 0.08095541520357917, 0.1009975975805375, 0.07589740123692933, 0.1009975975805375, 0.07589740123692933, 0.08600302280341876, 0.07589740123692933, 0.08966218526068835, 0.12244271819826569, 0.11535185842525592]","([339], [2], [1], [374])"
0.5,"[0.075972626638999, 0.08103565383572148, 0.10010655498775486, 0.075972626638999, 0.1010977009406295, 0.075972626638999, 0.08608826435140535, 0.075972626638999, 0.08975105357273537, 0.12256407680286685, 0.11546618895289065]","([340], [10], [1], [375])"
0.5,"[0.07605577892215915, 0.08112434761836287, 0.10021612193278209, 0.07605577892215915, 0.10120835269807632, 0.07605577892215915, 0.08618248823243725, 0.07605577892215915, 0.08984928638830017, 0.12269822357744135, 0.11449806386396333]","([341], [5], [1], [376])"
0.5,"[0.07605577892215915, 0.08112434761836287, 0.10021612193278209, 0.07605577892215915, 0.10120835269807632, 0.07605577892215915, 0.08618248823243725, 0.07605577892215915, 0.08984928638830017, 0.12269822357744135, 0.11449806386396333]","([342], [10], [1], [377])"
0.5,"[0.07613466772109882, 0.08120849378633424, 0.10032007102916515, 0.07613466772109882, 0.1013133309850673, 0.07613466772109882, 0.08627188095292003, 0.07613466772109882, 0.08994248249238601, 0.12282549221668522, 0.11357957765304681]","([343], [0], [1], [378])"
0.5,"[0.07613466772109882, 0.08120849378633424, 0.10032007102916515, 0.07613466772109882, 0.1013133309850673, 0.07613466772109882, 0.08627188095292003, 0.07613466772109882, 0.08994248249238601, 0.12282549221668522, 0.11357957765304681]","([344], [10], [1], [379])"
0.5,"[0.07620960972092114, 0.08128843012951499, 0.10041881956213024, 0.07620960972092114, 0.10141305721833196, 0.07620960972092114, 0.08635680136408842, 0.07620960972092114, 0.09003101600423707, 0.12294639361799689, 0.11270704322001598]","([345], [6], [1], [380])"
0.5,"[0.07623449954957165, 0.08131497868559082, 0.10045161604568842, 0.07623449954957165, 0.10144617841690956, 0.07623449954957165, 0.08605840825139545, 0.07623449954957165, 0.09006041986248779, 0.12298654753928787, 0.11274385300035372]","([346], [2], [1], [381])"
0.5,"[0.0763046585656184, 0.08138981329365083, 0.09962375687592176, 0.0763046585656184, 0.10153953987532388, 0.0763046585656184, 0.08613760826295376, 0.0763046585656184, 0.09014330294665104, 0.1230997327141539, 0.1128476117688714]","([347], [3], [1], [382])"
0.5,"[0.0763046585656184, 0.08138981329365083, 0.09962375687592176, 0.0763046585656184, 0.10153953987532388, 0.0763046585656184, 0.08613760826295376, 0.0763046585656184, 0.09014330294665104, 0.1230997327141539, 0.1128476117688714]","([348], [2], [1], [383])"
0.5,"[0.07636982517959688, 0.08145932279207978, 0.09885480682524292, 0.07636982517959688, 0.1016262578834114, 0.07636982517959688, 0.08621117252983104, 0.07636982517959688, 0.09022028820464571, 0.12320486381510418, 0.1129439872312976]","([349], [7], [1], [384])"
